Symbol,DateTime,Open,High,Low,Close,Volume,RSI,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,EMA,ADX_14,DMP_14,DMN_14,ATR,RSI_diff,EMA_diff,ATR_diff,Price_diff,Volume_diff,vol_pct_change,close_pct_change,rsi_pct_change,ROC,bb_width_pct,MACD,MACD_signal,StochK,StochD,CCI,OBV,Close_lag_1,Close_lag_3,RSI_lag_1,RSI_lag_3,roll_mean_close_5,roll_std_close_5,roll_max_close_5,roll_min_close_5,RSI_x_Volume,ADX,True_Range,ADX_x_Range,rolling_volatility_10,log_return,atr_norm,vol_norm,roc_norm,MHI,Market_state
NSE:ABB,2019-03-05 00:00:00+00:00,977.6,978.55,955.7,961.75,344036,42.517917453220434,954.2629838511622,973.8,993.3370161488376,4.012531556549144,0.1916110446907526,970.444631726946,23.22579201780401,14.38495113522742,20.02622924589632,22.307869128739732,-2.8895207599634034,-1.3376356502991484,0.04380088380576552,-7.7999999999999545,92808.0,36.94174216249782,-0.8044969315661898,-6.363540586450533,-1.2019107298782725,0.040125315565491315,-9.902371046677104,-10.474747774588616,23.885714285714304,19.96327298975271,-94.61957371781159,498335.0,969.55,957.85,45.40743821318384,39.84921087631879,963.01,4.297441099076267,969.55,957.85,14627694.248936145,23.225792017804014,22.84999999999991,530.7093476068196,0.8962894423765574,-0.008077504696222494,0.006837806264808431,0.5030726005325981,0.45804122984720286,24.59489292616242,Cold
NSE:ABB,2019-03-06 00:00:00+00:00,968.0,978.15,958.3,977.35,216617,49.446785257866125,954.4377670958946,973.45,992.4622329041056,3.9061549959639255,0.6025655434496026,971.3653474966864,22.67854413249808,13.423372952012157,18.68755350387289,22.124742007148345,6.928867804645691,0.9207157697403545,-0.18312712159138655,15.600000000000023,-127419.0,-37.03653106070295,1.622043150506891,16.29634803320048,1.3690815744438154,0.03906154995963937,-8.51500906681872,-10.082800033034639,35.77142857142861,26.840235420010732,-37.21027855236805,714952.0,961.75,961.75,42.517917453220434,41.73028211258946,965.65,7.8000000000019245,977.35,957.85,10711014.282203186,22.67854413249808,19.850000000000023,450.1691010300874,0.916465188568115,0.016090285766626404,0.006236269081370485,0.48461587779158277,0.5190898061427724,25.232085910671454,Cold
NSE:ABB,2019-03-07 00:00:00+00:00,978.95,1012.45,973.25,993.8,222627,55.53357109628557,953.4619227910268,973.9,994.3380772089732,4.197161353110844,0.9868364033594844,974.3566344971282,22.156577960863647,22.643556735791595,16.36154752005158,23.393055266160715,6.086785838419445,2.9912870004418437,1.2683132590123698,16.449999999999932,6010.0,2.7744821505237383,1.6831227298306661,12.30977060829479,3.7531972647074103,0.04197161353110832,-6.018756700071322,-9.269991366441976,46.563246716278336,35.40679652447375,152.22800107356025,937579.0,977.35,969.55,49.446785257866125,45.40743821318384,972.8399999999999,13.38340390184914,993.8,961.75,12363272.332452768,22.156577960863647,39.200000000000045,868.537856065856,1.0500447856314687,0.016691151769189335,0.01040243288558106,0.4957982580565409,0.5757009707774714,26.90808880152471,Cold
NSE:ABB,2019-03-08 00:00:00+00:00,993.8,1000.65,976.45,989.9,160201,53.87731098186454,953.4619227910268,973.9,994.3380772089732,4.197161353110844,0.8914262539573748,976.4290832308444,21.679867370248058,20.912989488290023,15.111092099685305,23.452823082460327,-1.6562601144210305,2.0724487337162145,0.05976781629961181,-3.8999999999999773,-62426.0,-28.040624003377847,-0.39243308512778574,-2.9824484212430002,2.9269560696646715,0.04197161353110832,-4.305524712447891,-8.27709803564316,61.07759749501847,47.80409092757514,120.84551684114227,777378.0,993.8,961.75,55.53357109628557,42.517917453220434,978.4699999999999,13.472499768047188,993.8,961.75,8631199.09660568,21.679867370248058,24.199999999999932,524.6527903600015,0.9879307977373653,-0.003932051242458442,0.010598758604921127,0.49006279293417115,0.556081756612842,26.35345685052803,Cold
NSE:ABB,2019-03-11 00:00:00+00:00,989.9,998.5,986.35,989.1,50833,53.52466659474618,953.0211824494178,974.29,995.558817550582,4.366013722933046,0.8481622794680156,978.1185388000652,21.243919171881867,20.08310015085442,14.51143922760032,22.61786193704941,-0.3526443871183602,1.6894555692207405,-0.8349611454109187,-0.7999999999999545,-109368.0,-68.26923677130605,-0.08081624406505172,-0.6545322709907708,2.016399360528087,0.04366013722933034,-2.978000793797605,-7.217278587274049,63.25078280671786,56.963875672671556,135.10040856396262,726545.0,989.9,977.35,53.87731098186454,49.446785257866125,982.3799999999999,13.067354361156351,993.8,961.75,2720819.3770107324,21.243919171881867,12.149999999999977,258.1136179383642,0.9684422130177586,-0.0008084891799665792,0.007856072697307159,0.48612869094436634,0.5344604586277338,25.66587353575102,Cold
NSE:ABB,2019-03-12 00:00:00+00:00,995.9,1001.6,972.7,978.9,72984,49.11095164556881,954.4672627784018,975.11,995.7527372215982,4.233929961050173,0.5917998412544473,978.2227336267232,19.745605078619967,18.23000739391323,17.53059094893934,23.08080435776541,-4.413714949177368,0.1041948266580448,0.46294242071600067,-10.200000000000045,22151.0,43.57602344933409,-1.031240521686383,-8.24613254033908,1.7832076943072501,0.04233929961050172,-2.7176558342420094,-6.317354036667641,54.768004554511776,59.6987949520827,69.12803823262217,653561.0,989.1,993.8,53.52466659474618,55.53357109628557,985.8100000000001,7.257961146219513,993.8,977.35,3584313.694900194,19.745605078619967,28.899999999999977,570.6479867721166,1.02532841424026,-0.010365946478410446,0.00937674903094613,0.49715099846422356,0.5289232894954725,25.961833195383466,Cold
NSE:ABB,2019-03-13 00:00:00+00:00,983.3,1028.2,975.8,1021.85,651616,62.96113819936948,948.1835527600304,976.825,1005.4664472399696,5.864192099909314,1.2860112588369297,984.0397024764936,19.91379964597651,23.19671338071671,14.854282259167723,25.236511353854883,13.850186553800668,5.816968849770433,2.1557069960894744,42.950000000000045,578632.0,792.8203441850268,4.3875778935539955,28.201828899095148,4.553128357292679,0.05864192099909326,0.9434993999881272,-4.865183349336488,64.75722360208705,60.925336987772226,228.49048086053548,1305177.0,978.9,989.9,49.11095164556881,53.87731098186454,994.7099999999998,16.139795537739364,1021.85,978.9,41026485.028920345,19.91379964597651,52.40000000000009,1043.483101449171,1.6430997589390937,0.04294049668716048,0.016457829667590237,0.543788402268675,0.5946954478339738,29.030452508119236,Cold
NSE:ABB,2019-03-14 00:00:00+00:00,1021.25,1036.0,1009.45,1022.8,365807,63.19971466484191,944.3191461794348,979.2324999999998,1014.145853820565,7.13075879743884,1.123937479967012,989.2077421462944,20.43025815897815,23.672074933805312,13.712036558030473,25.33288411328628,0.23857646547243405,5.168039669800805,0.09637275943139656,0.9499999999999318,-285809.0,-43.86156877670284,0.09296863531829125,0.3789265446837442,2.918092171463071,0.07130758797438827,3.8769572114219955,-3.1167552371847913,72.69138705206039,64.07220506955308,250.20836397509572,1670984.0,1021.85,989.1,62.96113819936948,53.52466659474618,1000.51,20.383768052056293,1022.8,978.9,23118898.022401825,20.43025815897815,26.549999999999955,542.4233541208689,1.5963838440228857,0.0009292544624864615,0.01677439554688068,0.47134157302899954,0.5558712820949965,26.09639261011395,Cold
NSE:ABB,2019-03-15 00:00:00+00:00,1030.05,1030.05,1013.4,1027.2,277104,64.34523116048777,940.6571786078224,981.33,1022.0028213921776,8.28932599475763,1.0638900674938443,994.2733765267884,20.904549333909703,22.503408527117035,13.035087176218262,24.69704249693676,1.1455164956458574,5.065634380493975,-0.63584161634952,4.400000000000091,-88703.0,-24.24857916879666,0.430191630817367,1.8125342839294678,3.768057379533293,0.08289325994757642,6.482065670962356,-1.196991055555362,88.21899236561131,75.22253433991959,199.425828843846,1948088.0,1022.8,978.9,63.19971466484191,49.11095164556881,1007.97,22.26835198212995,1027.2,978.9,17830320.935495805,20.904549333909703,16.649999999999977,348.06074640959605,1.5959799142982496,0.0042926895186652025,0.014685778788818167,0.4878605774770943,0.5760538263080709,26.891182789915156,Cold
NSE:ABB,2019-03-18 00:00:00+00:00,1028.2,1036.0,1016.45,1021.0,93817,61.44290894229727,939.5164977565886,983.59,1027.6635022434111,8.961762979170441,0.9244046660212114,997.8369263232167,21.623322608705504,22.969445996786693,12.269162005870122,24.32080562843069,-2.9023222181904984,3.563549796428333,-0.3762368685060693,-6.2000000000000455,-183287.0,-66.1437583001328,-0.6035825545171347,-4.5105475042146015,3.225154180568191,0.0896176297917044,7.954648473497173,0.6333368502551451,84.97766950872919,81.96268297546696,165.26284765849277,1854271.0,1027.2,1021.85,64.34523116048777,62.96113819936948,1014.35,19.960586163738554,1027.2,978.9,5764389.388239503,21.623322608705504,19.549999999999955,422.7359570001916,1.6442308977175135,-0.00605411477103118,0.013449913428079057,0.47993370809352104,0.5631625129784229,26.33375717377804,Cold
NSE:ABB,2019-03-19 00:00:00+00:00,1023.3,1036.0,1017.3,1032.1,119161,64.52775769687882,939.7379175466212,987.1875,1034.6370824533788,9.61308413110554,0.9732654923162743,1002.405336146788,22.284481443442857,21.65851279748312,11.568925186776651,23.91062241442273,3.08484875458155,4.568409823571301,-0.41018321400796154,11.099999999999909,25344.0,27.01429378470852,1.087169441723801,5.020674977284378,5.43467157012973,0.0961308413110554,9.903200259260984,2.487309532056313,88.7535525781567,87.3167381508324,151.18003670813414,1973432.0,1021.0,1022.8,61.44290894229727,63.19971466484191,1024.99,4.637132734786543,1032.1,1021.0,7689192.134917777,22.284481443442857,18.700000000000045,416.7198029923824,1.5812059791183868,0.010813022407222067,0.012102540886515125,0.4974185965140179,0.6156278162413987,27.840241264574267,Cold
NSE:ABB,2019-03-20 00:00:00+00:00,1032.1,1050.85,1032.05,1045.4,139762,67.84717668913291,937.3555675886277,990.7225,1044.0894324113726,10.773336108016633,1.0122788356891597,1008.1379579938828,23.5647922628081,24.99492703683353,10.895662406535235,23.53824644632845,3.3194189922540858,5.73262184709472,-0.3723759680942784,13.300000000000182,20601.0,17.28837455207661,1.2886348222071575,5.144172230262778,2.304643538679852,0.10773336108016622,12.377955074212423,4.465438640487536,90.41716511037022,88.04946239908537,167.4522551808212,2113194.0,1032.1,1027.2,64.52775769687882,64.34523116048777,1029.7,9.769851585363469,1045.4,1021.0,9482457.108426593,23.5647922628081,18.799999999999955,443.01809454079125,1.5634763759489674,0.012804025706933921,0.010879357837052796,0.49702109649830395,0.5413048574507368,26.280697935816494,Cold
NSE:ABB,2019-03-22 00:00:00+00:00,1049.3,1054.8,1043.7,1046.1,91308,68.01681588794962,935.7982241235618,994.0449999999998,1052.291775876438,11.719142669886788,0.9468487673071132,1013.1995635946986,24.905301390159632,25.37283339634833,10.506872597516146,22.6332550903462,0.16963919881671075,5.061605600815824,-0.9049913559822507,0.6999999999998181,-48454.0,-34.66893719322849,0.06696001530512863,0.2500313308451574,2.27806022682831,0.11719142669886788,14.23164668052243,6.418680248494515,93.58096206001814,90.91722658284834,150.83449772154412,2204502.0,1045.4,1021.0,67.84717668913291,61.44290894229727,1034.3600000000001,11.119487398258379,1046.1,1021.0,6210479.425096904,24.905301390159632,11.099999999999909,276.44884543076967,1.532187934646344,0.0006693760708935215,0.00790663622933843,0.4912337543972863,0.5406736329468635,25.94581710232278,Cold
NSE:ABB,2019-03-25 00:00:00+00:00,1043.85,1047.75,1032.85,1043.9,58370,66.82352640398459,936.8157127589976,997.7625,1058.7092872410026,12.216692297215529,0.8785064159129342,1017.2929551154054,25.138842938857927,24.12821994538348,13.563458819696049,22.07134051002714,-1.1932894839650316,4.093391520706859,-0.5619145803190584,-2.199999999999818,-32938.0,-36.07350944057476,-0.2103049421661285,-1.7544036256134765,1.6257788161993814,0.12216692297215516,15.34628658084489,8.20420151496459,91.49806658949647,91.83206458662828,112.89483415460576,2146132.0,1046.1,1032.1,68.01681588794962,64.52775769687882,1037.7,10.937778567882361,1046.1,1021.0,3900489.2362005804,25.138842938857927,14.900000000000091,374.5687597889854,1.5211194011803275,-0.002105263935462316,0.006060855489486838,0.4925341149800014,0.5251851184942846,25.582768593760076,Cold
NSE:ABB,2019-03-26 00:00:00+00:00,1043.85,1050.85,1032.15,1041.5,45126,65.47402968985872,937.9412890818792,1000.97,1063.9987109181209,12.593526462955092,0.8215201406597983,1020.520561100018,25.50614100768375,23.658744711446428,12.720129723690464,21.82667362199228,-1.3494967141258627,3.2276059846125236,-0.24466688803486036,-2.400000000000091,-13244.0,-22.689737879047456,-0.22990707922215803,-2.0194934130943976,2.0078354554358473,0.12593526462955104,15.853240501828623,9.734009312337395,88.81320485404916,91.29741116785459,98.87017684805922,2101006.0,1043.9,1045.4,66.82352640398459,67.84717668913291,1041.8,5.701754116061693,1046.1,1032.1,2954581.063784565,25.50614100768375,18.699999999999818,476.96483684368144,1.5286225143414083,-0.002301717713226144,0.005257172073125316,0.4941846242166597,0.5342571074887466,25.773539479930985,Cold
NSE:ABB,2019-03-27 00:00:00+00:00,1043.85,1054.0,1032.05,1033.1,233794,60.84272032549581,940.7699511830992,1003.9525,1067.1350488169007,12.586760592139717,0.7306610016989631,1022.1978196200156,26.001237404464398,22.98048023218368,11.79322159338169,21.83561350843056,-4.631309364362913,1.677258519997622,0.008939886438277256,-8.400000000000091,188668.0,418.0915658378762,-0.8065290446471529,-7.073505917232792,0.09688983625617674,0.12586760592139717,15.399677442749407,10.867142938419798,82.92914805868462,87.7468065007434,84.54611731788533,1867212.0,1041.5,1046.1,65.47402968985872,68.01681588794962,1042.0,5.278257288161176,1046.1,1033.1,14224662.955778968,26.001237404464394,21.950000000000045,570.7271610279946,1.5046201899892018,-0.008097990845627052,0.005286537871383947,0.5111064085668251,0.48888143318857186,25.37514781434539,Cold
NSE:ABB,2019-03-28 00:00:00+00:00,1032.95,1041.25,1023.1,1026.1,197018,57.21095831859819,945.9360817816428,1007.05,1068.1639182183571,12.137216268975164,0.655856477177058,1022.7181103373472,25.63335971693853,21.580162313353224,14.079389228373408,21.56872784905146,-3.631762006897624,0.5202907173315907,-0.26688565937909914,-7.0,-36776.0,-15.730087170757168,-0.6775723550479174,-5.969098665326699,-1.8461832791276238,0.12137216268975162,14.31042231164463,11.555798813064765,74.94302201073289,82.22845830782222,56.161441283271465,1670194.0,1033.1,1043.9,60.84272032549581,66.82352640398459,1038.14,8.339544352063111,1046.1,1026.1,11271588.586013578,25.63335971693853,18.149999999999977,465.2454788624337,0.714338277890436,-0.006798782987236297,0.004409870087563806,0.4922124609508405,0.4427428869420649,23.841725071744705,Cold
NSE:ABB,2019-03-29 00:00:00+00:00,1039.75,1039.95,1024.35,1027.4,285484,57.71575596783179,953.2105262923794,1010.5275,1067.8444737076204,11.343971085917106,0.6471858937115945,1023.3423622923676,25.293625849944043,20.42796890432862,13.32767201529267,21.13694043215099,0.5047976492336019,0.6242519550204406,-0.4317874169004696,1.300000000000182,88466.0,44.90249621861962,0.12669330474615048,0.8823443341439363,-1.7875920084121804,0.11343971085917105,13.397639262355824,11.924166902922977,68.41250507511164,75.42822504817637,51.799206873190606,1955678.0,1026.1,1041.5,57.21095831859819,65.47402968985872,1034.4,8.065977932032084,1043.9,1026.1,16476924.87672049,25.293625849944043,15.600000000000136,394.58056325913054,0.7146757146950495,0.0012661311650042618,0.0029915319170671006,0.5027087074125833,0.4441341449612013,24.11352071745488,Cold
NSE:ABB,2019-04-01 00:00:00+00:00,1032.1,1038.35,1024.3,1028.2,124257,58.04378507608655,960.673933955208,1013.85,1067.026066044792,10.489927710172504,0.6349291238271789,1023.990047320052,24.97488884000385,19.422183911772063,12.688996581750189,20.6247273834193,0.3280291082547606,0.6476850276843606,-0.512213048731688,0.7999999999999545,-161227.0,-56.47496882487284,0.07786645902276845,0.5683527881668704,-1.5039754765782205,0.10489927710172518,12.59363386177506,12.058060294693394,66.4230613073488,69.92619613106444,45.99734004923673,2079935.0,1027.4,1033.1,57.71575596783179,60.84272032549581,1031.26,6.307376633754208,1041.5,1026.1,7212346.602199286,24.97488884000385,14.049999999999955,350.897188202053,0.702272465827145,0.0007783615882367259,0.001309011097776751,0.4817825063955766,0.4508686596671548,23.536298940099233,Cold
NSE:ABB,2019-04-03 00:00:00+00:00,1039.0,1047.75,1032.2,1039.95,88849,62.62938931886816,967.1517124943504,1017.37,1067.5882875056498,9.872177773209282,0.7248184986142712,1026.1180410107115,25.25838989253993,21.39138929675397,11.817135486377126,20.547116530675854,4.585604242781606,2.1279936906595367,-0.07761085274344737,11.75,-35408.0,-28.495778909840087,1.1427737794203363,7.900250193488545,-0.14882381180988521,0.09872177773209294,12.75751984295232,12.197952204345182,71.80969487657853,68.881753753013,69.05325293234556,2168784.0,1028.2,1026.1,58.04378507608655,57.21095831859819,1030.95,5.685727745858805,1039.95,1026.1,5564558.611592117,25.25838989253993,19.549999999999955,493.8015223991545,0.7478569916949324,0.011362934435204737,0.0010540744539972399,0.4923271099117295,0.48304692782439534,24.483455576539654,Cold
NSE:ABB,2019-04-04 00:00:00+00:00,1043.85,1046.15,1030.05,1036.8,52259,60.713617630889296,977.2780080426276,1021.1225,1064.9669919573726,8.587508738152867,0.6787852852217131,1027.5423022092834,25.29440734709084,20.1627255215852,11.90541098441736,20.226222617517717,-1.9157716879788609,1.4242611985719122,-0.3208939131581374,-3.150000000000091,-36590.0,-41.18223052594851,-0.3028991778450951,-3.0589020726754956,0.3581453876681876,0.08587508738152866,12.489253647658757,12.256212493007897,69.70390962978816,69.31222193790516,59.20936004254615,2116525.0,1039.95,1027.4,62.62938931886816,57.71575596783179,1031.69,6.248439805265669,1039.95,1026.1,3172832.943772644,25.29440734709084,16.100000000000136,407.23995828816595,0.6887110206667436,-0.003033588458598933,0.0,0.49222804918675084,0.4950849832482919,24.66854114056836,Cold
NSE:ABB,2019-04-05 00:00:00+00:00,1031.15,1079.0,1031.15,1075.9,202747,72.11555154413149,980.8601006861034,1026.05,1071.2398993138966,8.808517969669433,1.051561308576212,1033.9899952480455,26.86330096533856,27.692615532442,10.056623460492878,22.21803979372397,11.401933913242196,6.447693038762054,1.9918171762062542,39.100000000000136,150488.0,287.965709255822,3.7712191358024727,18.779862505576062,4.853328135659311,0.08808517969669433,15.255834222312956,12.85613683886891,78.92854397418277,73.48071616018315,145.97701149425248,2319272.0,1036.8,1028.2,60.713617630889296,58.04378507608655,1041.65,19.896230798822877,1075.9,1027.4,14621211.728918027,26.863300965338556,47.84999999999991,1285.4089511914474,1.3324120358793528,0.03701847400185327,0.006542734269432154,0.5079066298192058,0.6018237340768845,27.60081028958547,Cold
NSE:ABB,2019-04-08 00:00:00+00:00,1073.55,1109.5,1071.75,1082.95,308993,73.60314970437051,981.4956720908094,1030.5075000000002,1079.519327909191,9.5121729651052,1.0349984099467326,1040.5179958816398,29.172316474855712,33.88206664657802,8.884447686654928,23.337217197259488,1.487598160239017,6.528000633594274,1.1191774035355166,7.0499999999999545,106246.0,52.403241478295605,0.6552653592341251,2.0627980073461227,5.406852248393999,0.095121729651052,17.811920607329057,13.84729359256094,75.68335117597299,74.77193492664797,227.39183230012105,2628265.0,1075.9,1039.95,72.11555154413149,62.62938931886816,1052.76,24.844048583111977,1082.95,1028.2,22742858.036602557,29.172316474855712,37.75,1101.254946925803,1.3341705071270271,0.006531278283641564,0.010219015626555904,0.504198808673261,0.6149672425078175,27.936259891681974,Cold
